sensor_type	meter	date_ymd	mean	std	var	n
Temp	2.52	2024-05-26	20.5351388888889	0.326472963596675	0.106584595959596	144
Temp	2.52	2024-05-27	21.9629861111111	0.320770662604248	0.102893817987568	144
Temp	2.52	2024-05-28	21.7994444444444	0.166081022344235	0.0275829059829061	144
Temp	2.52	2024-05-29	21.4820138888889	0.295231519583191	0.0871616501554001	144
Temp	2.52	2024-05-30	20.92375	0.208081059380058	0.0432977272727273	144
Temp	2.52	2024-05-31	20.86875	0.31072861588092	0.0965522727272725	144
Temp	2.52	2024-06-01	20.6663888888889	0.147812066991864	0.0218484071484072	144
Temp	2.52	2024-06-02	21.0170833333333	0.316846072354438	0.100391433566433	144
Temp	2.52	2024-06-03	21.2630555555556	0.346469259734464	0.120040947940948	144
Temp	2.52	2024-06-04	21.7347222222222	0.301318650755192	0.0907929292929293	144
Temp	2.52	2024-06-05	23.1492361111111	1.02309900802675	1.04673158022533	144
Temp	2.52	2024-06-06	22.828125	0.712701909803645	0.507944012237762	144
Temp	2.52	2024-06-07	23.2517361111111	0.528884999279704	0.279719342463093	144
Temp	2.52	2024-06-08	22.485	0.294445074840626	0.086697902097902	144
Temp	2.52	2024-06-09	21.4992361111111	0.196262560904373	0.0385189928127428	144
Temp	2.52	2024-06-10	20.7122916666667	0.180185292159181	0.0324667395104895	144
Temp	2.52	2024-06-11	20.04875	0.0922134571433135	0.00850332167832172	144
Temp	2.52	2024-06-12	20.1472222222222	0.292888781594377	0.0857838383838387	144
Temp	2.52	2024-06-13	20.764375	0.678225490846198	0.459989816433566	144
Temp	2.52	2024-06-14	21.2899305555556	0.440191465855798	0.193768526612277	144
Temp	2.52	2024-06-15	20.4771527777778	0.263559982940534	0.0694638646076147	144
Temp	2.52	2024-06-16	20.9823611111111	0.154231621797844	0.0237873931623931	144
Temp	2.52	2024-06-17	21.8445138888889	0.499623396437045	0.249623538267288	144
Temp	2.52	2024-06-18	22.0092361111111	0.29290939877318	0.085795915889666	144
Temp	2.52	2024-06-19	22.3395138888889	0.226142259394549	0.0511403214840714	144
Temp	2.52	2024-06-20	22.691875	0.290285532811128	0.0842656905594406	144
Temp	2.52	2024-06-21	23.0634722222222	0.352001906074871	0.123905341880342	144
Temp	2.52	2024-06-22	23.2463194444444	0.319369454222846	0.101996848290598	144
Temp	2.52	2024-06-23	25.4700694444444	0.748081458979983	0.559625869269619	144
Temp	2.52	2024-06-24	24.9681944444444	0.524254586072331	0.274842871017871	144
Temp	2.52	2024-06-25	24.3020833333333	0.37741089811237	0.142438986013986	144
Temp	2.52	2024-06-26	24.6367361111111	0.401045538912072	0.160837524281274	144
Temp	2.52	2024-06-27	24.57375	0.170379563927708	0.0290291958041958	144
Temp	2.52	2024-06-28	23.7474305555556	0.187861526624541	0.0352919531857032	144
Temp	2.52	2024-06-29	22.8928472222222	0.410835177326982	0.168785542929293	144
Temp	2.52	2024-06-30	22.6961111111111	0.404725774572058	0.163802952602952	144
Temp	2.52	2024-07-01	22.5650694444444	0.158383426623684	0.0250853098290598	144
Temp	2.52	2024-07-02	22.3980555555556	0.172019180007923	0.0295905982905983	144
Temp	2.52	2024-07-03	23.1175	0.379986197761854	0.144389510489511	144
Temp	2.52	2024-07-04	23.1559722222222	0.257068790130897	0.0660843628593629	144
Temp	2.52	2024-07-06	24.1210416666667	0.847163691343101	0.71768631993007	144
Temp	2.52	2024-07-07	24.2858333333333	0.262882089551557	0.069106993006993	144
Temp	2.52	2024-07-08	24.8020138888889	0.358363763818745	0.128424587218337	144
Temp	2.52	2024-07-09	25.7126388888889	1.02163175807453	1.04373144910645	144
Temp	2.52	2024-07-10	26.5545138888889	1.07860362322288	1.16338577602953	144
Temp	2.52	2024-07-11	26.9	0.154910305652022	0.0239972027972029	144
Temp	2.52	2024-07-12	26.5757638888889	0.165430482562902	0.0273672445609946	144
Temp	2.52	2024-07-13	26.6695138888889	0.16899261315884	0.0285585033022533	144
Temp	2.52	2024-07-14	26.6209722222222	0.193062616910095	0.037273174048174	144
Temp	2.52	2024-07-15	27.2353472222222	0.497063985686306	0.247072605866356	144
Temp	2.52	2024-07-16	27.5317361111111	0.329923343207422	0.108849412393163	144
Temp	2.52	2024-07-17	27.1803472222222	0.192009663198134	0.0368677107614607	144
Temp	2.52	2024-07-18	27.0215277777778	0.270160065075245	0.0729864607614608	144
Temp	2.52	2024-07-19	26.4659848484848	0.130564598082696	0.0170471142724959	132
Temp	2.52	2024-07-20	26.5175	0.31056794353643	0.0964524475524474	144
Temp	2.52	2024-07-21	26.3864583333333	0.142781895142275	0.0203866695804196	144
Temp	2.52	2024-07-22	26.46375	0.299089235228168	0.0894543706293705	144
Temp	2.52	2024-07-23	26.2715972222222	0.29024865923555	0.0842442841880343	147
Temp	2.52	2024-07-24	26.1089583333333	0.203093966160763	0.0412471590909092	189
Temp	2.52	2024-07-25	25.9030555555556	0.168777081340161	0.0284857031857032	144
Temp	2.52	2024-07-26	25.2475694444444	0.132508062970284	0.0175583867521367	147
Temp	2.52	2024-07-27	25.3143055555556	0.132894893942743	0.0176610528360529	188
Temp	2.52	2024-07-28	25.4592361111111	0.0993762354357729	0.00987563616938616	161
Temp	2.52	2024-07-29	25.6356944444444	0.107317272104713	0.0115169968919969	144
Temp	2.52	2024-07-30	25.5889583333333	0.279631922780219	0.0781940122377624	144
Temp	2.52	2024-07-31	25.7154861111111	0.162965652827686	0.026557804001554	144
Temp	2.52	2024-08-01	25.7952777777778	0.248418619293745	0.0617118104118105	232
Temp	2.52	2024-08-02	25.8813888888889	0.198665516806485	0.0394679875679876	192
Temp	2.52	2024-08-03	25.9245138888889	0.104525767968411	0.0109256361693861	154
Temp	2.52	2024-08-04	26.1026923076923	0.191195679609711	0.0365557879014192	116
Temp	3.52	2024-04-30	11.264375	0.804580174372329	0.647349256993007	144
Temp	3.52	2024-05-01	10.8075	0.245808214512205	0.0604216783216783	144
Temp	3.52	2024-05-02	12.7896527777778	1.40012157973306	1.96034043803419	144
Temp	3.52	2024-05-03	12.8000694444444	0.204390605506392	0.0417755196192696	144
Temp	3.52	2024-05-04	13.1161111111111	0.290767277982943	0.08454560994561	144
Temp	3.52	2024-05-05	13.6329166666667	0.603254431472251	0.363915909090909	144
Temp	3.52	2024-05-06	13.6855555555556	0.42168788009696	0.177820668220668	144
Temp	3.52	2024-05-07	13.4561111111111	0.315612649004035	0.0996113442113443	144
Temp	3.52	2024-05-08	13.7107638888889	0.40481383075185	0.163874237567987	144
Temp	3.52	2024-05-09	13.7030555555556	0.290452450949594	0.0843626262626263	144
Temp	3.52	2024-05-10	14.0729166666667	0.235312246062233	0.0553718531468531	144
Temp	3.52	2024-05-11	14.5859722222222	0.441778540609748	0.195168278943279	144
Temp	3.52	2024-05-12	14.5282638888889	0.173476706326578	0.0300941676379177	144
Temp	3.52	2024-05-13	14.631875	0.411957579372922	0.169709047202797	144
Temp	3.52	2024-05-14	15.4939583333333	0.570513471032342	0.325485620629371	144
Temp	3.52	2024-05-15	15.2644444444444	0.587690487229552	0.345380108780108	144
Temp	3.52	2024-05-16	14.7370138888889	0.314075577428775	0.0986434683372184	144
Temp	3.52	2024-05-17	15.509375	0.245491425939462	0.0602660402097902	144
Temp	3.52	2024-05-18	15.7582638888889	0.153113741994532	0.023443817987568	144
Temp	3.52	2024-05-19	15.9306944444444	0.290520759288061	0.0844023115773117	144
Temp	3.52	2024-05-20	16.0972222222222	0.220204750380486	0.0484901320901322	144
Temp	3.52	2024-05-21	16.3929166666667	0.287795758484031	0.0828263986013986	144
Temp	3.52	2024-05-22	16.6452083333333	0.229709359539701	0.0527663898601396	144
Temp	3.52	2024-05-23	16.7375694444444	0.407585842393929	0.166126218919969	144
Temp	3.52	2024-05-24	17.3063194444444	0.740276594053321	0.548009435703186	144
Temp	3.52	2024-05-25	17.5133333333333	0.50666467304233	0.256709090909091	144
Temp	3.52	2024-05-26	17.8231944444444	0.238038760367826	0.0566624514374515	144
Temp	3.52	2024-05-27	19.4570833333333	1.66952523505622	2.78731451048951	144
Temp	3.52	2024-05-28	20.7582638888889	1.44067259440904	2.07553752428127	144
Temp	3.52	2024-05-29	19.206875	0.501176892895141	0.251178277972028	144
Temp	3.52	2024-05-30	18.9043055555556	0.332556641745312	0.11059391996892	144
Temp	3.52	2024-05-31	20.1256944444444	0.584851487666966	0.342051262626263	144
Temp	3.52	2024-06-01	20.0726388888889	0.310280689777992	0.0962741064491065	144
Temp	3.52	2024-06-02	19.9500694444444	0.195928831548236	0.038388107031857	144
Temp	3.52	2024-06-03	20.2357638888889	0.163910174364788	0.0268665452602953	144
Temp	3.52	2024-06-04	20.2454861111111	0.213796288444404	0.045708852952603	144
Temp	3.52	2024-06-05	20.4941666666667	0.25099661491602	0.0629993006993007	144
Temp	3.52	2024-06-06	20.7497222222222	0.818413051154441	0.669799922299922	144
Temp	3.52	2024-06-07	20.5253472222222	0.437968790909138	0.191816661810412	144
Temp	3.52	2024-06-08	21.9433333333333	0.43977266854592	0.1934	144
Temp	3.52	2024-06-09	21.0513888888889	0.482492959637191	0.232799456099456	144
Temp	3.52	2024-06-10	20.5370833333333	0.182292606557684	0.0332305944055944	144
Temp	3.52	2024-06-11	19.7296527777778	0.218015246770491	0.0475306478243979	144
Temp	3.52	2024-06-12	19.6143055555556	0.101648322698319	0.0103323815073816	144
Temp	3.52	2024-06-13	19.8061111111111	0.310713393246594	0.0965428127428128	144
Temp	3.52	2024-06-14	20.2220138888889	0.468102223999675	0.219119692113442	144
Temp	3.52	2024-06-15	19.8820833333333	0.233887412398191	0.0547033216783217	144
Temp	3.52	2024-06-16	20.4554861111111	0.149370847742791	0.0223116501554002	144
Temp	3.52	2024-06-17	21.1888888888889	0.486247384606353	0.236436519036519	144
Temp	3.52	2024-06-18	20.8672916666667	0.265783493438955	0.0706408653846153	144
Temp	3.52	2024-06-19	21.1084027777778	0.168525747423584	0.0284009275446776	144
Temp	3.52	2024-06-20	21.2218055555556	0.241300824285968	0.0582260878010877	144
Temp	3.52	2024-06-21	21.3611805555556	0.223973951182008	0.0501643308080807	144
Temp	3.52	2024-06-22	21.51625	0.150792197123348	0.0227382867132867	144
Temp	3.52	2024-06-23	22.1433333333333	1.35300597737969	1.83062517482518	144
Temp	3.52	2024-06-24	22.285625	1.27569299348878	1.62739261363636	144
Temp	3.52	2024-06-25	22.0352083333333	0.543344948000331	0.295223732517483	144
Temp	3.52	2024-06-26	23.0351388888889	0.910062616850603	0.828213966588967	144
Temp	3.52	2024-06-27	23.376875	0.962695421084064	0.926782473776223	144
Temp	3.52	2024-06-28	22.4377083333333	0.430268608167997	0.185131075174825	144
Temp	3.52	2024-06-29	22.7220833333333	0.379002878377173	0.143643181818182	144
Temp	3.52	2024-06-30	22.3410416666667	0.223580897735401	0.0499884178321679	144
Temp	3.52	2024-07-01	21.9054861111111	0.352407960232343	0.124191370435121	144
Temp	3.52	2024-07-02	22.0775694444444	0.0856423407454538	0.00733461052836042	146
Temp	3.52	2024-07-03	22.7071527777778	0.506190576337262	0.25622889957265	168
Temp	3.52	2024-07-04	22.7236805555556	0.174535333260439	0.0304625825563326	144
Temp	3.52	2024-07-06	23.0063888888889	0.492416065917413	0.242473581973582	144
Temp	3.52	2024-07-07	23.07375	0.115388519747462	0.0133145104895105	144
Temp	3.52	2024-07-08	23.2225	0.13942689891072	0.0194398601398602	144
Temp	3.52	2024-07-09	23.39375	0.178892767818105	0.0320026223776225	144
Temp	3.52	2024-07-10	24.0554861111111	0.939671739931945	0.882982978826729	144
Temp	3.52	2024-07-11	25.4217361111111	1.29939110531087	1.68841724456099	153
Temp	3.52	2024-07-12	24.3452777777778	0.28957877400781	0.0838558663558661	144
Temp	3.52	2024-07-13	24.5134722222222	0.272756761550014	0.074396250971251	144
Temp	3.52	2024-07-14	24.7804166666667	0.214129805086946	0.0458515734265735	145
Temp	3.52	2024-07-15	25.5384722222222	0.870439419166999	0.757664782439783	224
Temp	3.52	2024-07-16	26.9744444444444	0.390534469307348	0.152517171717172	175
Temp	3.52	2024-07-17	25.8807638888889	0.56553345057727	0.319828083721833	151
Temp	3.52	2024-07-18	26.4888194444444	0.454711922217443	0.206762932206682	144
Temp	3.52	2024-07-19	25.7997222222222	0.184102223217506	0.0338936285936285	145
Temp	3.52	2024-07-20	26.1689583333333	0.35288168097711	0.124525480769231	144
Temp	3.52	2024-07-21	25.7792361111111	0.181817090371627	0.0330574543512043	145
Temp	3.52	2024-07-22	25.9756944444444	0.151982943364757	0.023098815073815	144
Temp	3.52	2024-07-23	25.5780555555556	0.345264219848193	0.119207381507381	144
Temp	3.52	2024-07-24	25.7256944444444	0.222718903954536	0.04960371017871	145
Temp	3.52	2024-07-25	25.7068055555556	0.151452883475277	0.0229379759129759	144
Temp	3.52	2024-07-26	24.9097916666667	0.190899485689102	0.0364426136363636	144
Temp	3.52	2024-07-27	24.8836111111111	0.0794879690163063	0.00631833721833727	144
Temp	3.52	2024-07-28	24.9296527777778	0.064476517050561	0.00415722125097128	144
Temp	3.52	2024-07-29	25.1991666666667	0.213821375029674	0.0457195804195804	144
Temp	3.52	2024-07-30	25.3771527777778	0.257626778335069	0.0663715569153068	144
Temp	3.52	2024-07-31	25.4779861111111	0.159993792978865	0.0255980137917638	144
Temp	3.52	2024-08-01	25.4545833333333	0.153999704840331	0.0237159090909091	145
Temp	3.52	2024-08-02	25.3765277777778	0.108539699446177	0.0117808663558664	145
Temp	3.52	2024-08-03	25.3873611111111	0.0853867066110981	0.00729088966588974	144
Temp	3.52	2024-08-04	25.8061805555556	0.182787264203319	0.0334111839549339	144
Temp	3.52	2024-08-05	25.7775694444444	0.165132904845237	0.0272688762626262	144
Temp	3.52	2024-08-06	25.3852083333333	0.115364843877142	0.0133090472027973	144
Temp	3.52	2024-08-07	24.8250694444444	0.133138534127499	0.0177258692696193	144
Temp	3.52	2024-08-08	24.4492361111111	0.143615063691232	0.0206252865190365	144
Temp	3.52	2024-08-09	23.9870833333333	0.102731063114674	0.0105536713286712	144
Temp	3.52	2024-08-10	23.7898611111111	0.149950976189871	0.0224852952602952	144
Temp	3.52	2024-08-11	23.8970833333333	0.315295122046019	0.0994110139860139	144
Temp	3.52	2024-08-12	23.6472222222222	0.141912237453586	0.0201390831390831	144
Temp	3.52	2024-08-13	23.125	0.114818190123416	0.0131832167832168	144
Temp	3.52	2024-08-14	23.1254166666667	0.0593658209688093	0.00352430069930072	144
Temp	3.52	2024-08-15	23.3336805555556	0.169758143579556	0.0288178273115773	144
Temp	3.52	2024-08-16	23.4433082706767	0.118172458749217	0.0139647300068353	133
Temp	3.52	2024-08-17	23.8932638888889	0.24377517402329	0.0594263354700853	144
Temp	3.52	2024-08-18	23.7040972222222	0.189321250619907	0.0358425359362858	144
Temp	3.52	2024-08-19	23.5859027777778	0.264779663497823	0.0701082702020201	144
Temp	3.52	2024-08-20	23.0979166666667	0.187791265613072	0.0352655594405595	144
Temp	3.52	2024-08-21	22.4740972222222	0.150465074796408	0.0226397387334887	144
Temp	3.52	2024-08-22	22.118125	0.150281641188542	0.0225845716783216	144
Temp	3.52	2024-08-23	21.8825694444444	0.13597483584438	0.0184891559829061	144
Temp	3.52	2024-08-24	21.7788888888889	0.126309150713642	0.0159540015540016	144
Temp	3.52	2024-08-25	21.9701388888889	0.0912920933555936	0.00833424630924643	144
Temp	3.52	2024-08-26	22.0716666666667	0.0963748509109703	0.00928811188811176	144
Temp	3.52	2024-08-27	22.231875	0.125508580767029	0.0157524038461539	144
Temp	3.52	2024-08-28	22.5082638888889	0.382546363314919	0.14634172008547	144
Temp	3.52	2024-08-29	22.51875	0.197189607380159	0.0388837412587412	144
Temp	3.52	2024-08-30	22.6536805555556	0.0857361909839978	0.00735069444444454	144
Temp	3.52	2024-08-31	22.3364583333333	0.143792141892143	0.0206761800699301	144
Temp	3.52	2024-09-01	22.2579166666667	0.261268757482335	0.0682613636363634	144
Temp	3.52	2024-09-02	22.1578472222222	0.119814327186789	0.0143554729992229	144
Temp	3.52	2024-09-03	21.7814583333333	0.163184946986776	0.0266293269230769	144
Temp	3.52	2024-09-04	21.6117361111111	0.0738390790568219	0.00545220959595959	144
Temp	3.52	2024-09-05	21.6605555555556	0.0617549610450465	0.00381367521367521	144
Temp	3.52	2024-09-06	21.6854861111111	0.073910074458419	0.00546269910644904	144
Temp	3.52	2024-09-07	21.6367361111111	0.0950585381745147	0.00903612567987568	144
Temp	3.52	2024-09-08	20.8890277777778	0.218812176200888	0.0478787684537684	144
Temp	3.52	2024-09-09	20.3021527777778	0.145559750038913	0.0211876408313909	144
Temp	3.52	2024-09-10	20.0832638888889	0.0730056982267956	0.00532983197358195	144
Temp	3.52	2024-09-11	19.9688194444444	0.0439881822619463	0.00193496017871021	144
Temp	3.52	2024-09-12	19.9759722222222	0.0820738150149682	0.00673611111111123	144
Temp	3.52	2024-09-13	20.0841666666667	0.0911196861429913	0.00830279720279724	144
Temp	3.52	2024-09-14	20.2211805555556	0.132878284532833	0.0176566385003885	144
Temp	3.52	2024-09-15	20.2727083333333	0.0722681365916789	0.00522268356643356	144
Temp	3.52	2024-09-16	20.4925954198473	0.117542710968982	0.0138162889019377	131
Temp	3.52	2024-09-17	20.5561805555556	0.147951024441386	0.0218895056332556	144
Temp	3.52	2024-09-18	20.6524305555556	0.146784874355464	0.0215457993395494	144
Temp	3.52	2024-09-19	20.7852777777778	0.202470560562093	0.040994327894328	144
Temp	3.52	2024-09-20	20.8386111111111	0.128784587919013	0.01658547008547	144
Temp	3.52	2024-09-21	21.1079861111111	0.111609834022388	0.0124567550505051	144
Temp	3.52	2024-09-22	21.0033333333333	0.0613484829774653	0.00376363636363635	144
Temp	3.52	2024-09-23	20.5365972222222	0.118263444182859	0.0139862422299922	144
Temp	3.52	2024-09-24	20.0543055555556	0.103150733468424	0.0106400738150739	144
Temp	3.52	2024-09-25	19.6555555555556	0.140368036615127	0.0197031857031857	144
Temp	3.52	2024-09-26	19.1225694444444	0.113635083520373	0.0129129322066822	144
Temp	3.52	2024-09-27	18.9603759398496	0.0370994979758072	0.00137637275005692	133
Temp	3.52	2024-09-28	19.0189583333333	0.0496662814240153	0.00246673951048948	144
Temp	3.52	2024-09-29	19.119375	0.0547495090503901	0.00299750874125875	144
Temp	3.52	2024-09-30	19.0609027777778	0.0397177664433809	0.00157750097125095	144
Temp	3.52	2024-10-01	19.1490972222222	0.0786860024733562	0.00619148698523702	144
Temp	3.52	2024-10-02	18.9645138888889	0.144681129302958	0.0209326291763793	144
Temp	3.52	2024-10-03	19.0247222222222	0.189245629576771	0.0358139083139085	144
Temp	3.52	2024-10-04	18.916875	0.190444708676659	0.0362691870629373	144
Temp	3.52	2024-10-05	18.7185416666667	0.0672846863779491	0.00452722902097896	144
Temp	3.52	2024-10-06	18.6282638888889	0.217108557362154	0.0471361256798758	144
Temp	3.52	2024-10-07	18.4434722222222	0.110011566108045	0.0121025446775447	144
Temp	3.52	2024-10-08	17.9661111111111	0.109526068111476	0.0119959595959596	144
Temp	3.52	2024-10-09	17.4670676691729	0.14295465457613	0.0204360332649807	133
Temp	4.52	2024-04-30	10.51	0.50469266421723	0.254714685314685	144
Temp	4.52	2024-05-01	10.3711111111111	0.185597169284204	0.0344463092463093	144
Temp	4.52	2024-05-02	11.8256944444444	1.46909117654551	2.15822888500389	144
Temp	4.52	2024-05-03	11.36875	0.248916182146251	0.0619592657342657	144
Temp	4.52	2024-05-04	11.2909722222222	0.242626419918729	0.0588675796425796	144
Temp	4.52	2024-05-05	11.7861805555556	0.583035217695994	0.339930065073815	144
Temp	4.52	2024-05-06	11.39875	0.568336887929878	0.323006818181818	144
Temp	4.52	2024-05-07	11.9969444444444	0.692534897535557	0.479604584304584	144
Temp	4.52	2024-05-08	11.9169444444444	0.375805480441357	0.141229759129759	144
Temp	4.52	2024-05-09	12.3141666666667	0.489357363662415	0.239470629370629	144
Temp	4.52	2024-05-10	12.3365277777778	0.498041365772163	0.248045202020202	144
Temp	4.52	2024-05-11	12.254375	0.331822091412929	0.11010590034965	144
Temp	4.52	2024-05-12	12.5875	0.521208252004937	0.271658041958042	144
Temp	4.52	2024-05-13	12.7847916666667	0.605134174279654	0.366187368881119	144
Temp	4.52	2024-05-14	14.2066666666667	1.57813690278001	2.49051608391608	144
Temp	4.52	2024-05-15	13.8349305555556	1.01088343038605	1.02188530982906	144
Temp	4.52	2024-05-16	13.6867361111111	0.560238248346759	0.313866894910645	144
Temp	4.52	2024-05-17	14.0470138888889	0.454517464658813	0.206586125679876	144
Temp	4.52	2024-05-18	14.055	0.423181423839135	0.179082517482518	144
Temp	4.52	2024-05-19	14.2265972222222	0.470343072518726	0.221222605866356	144
Temp	4.52	2024-05-20	14.3000694444444	0.462685225095169	0.214077617521368	144
Temp	4.52	2024-05-21	14.3856944444444	0.529749449654721	0.280634479409479	144
Temp	4.52	2024-05-22	14.4888888888889	0.280080186098394	0.0784449106449107	144
Temp	4.52	2024-05-23	14.7102083333333	0.435662775774801	0.189802054195804	144
Temp	4.52	2024-05-24	14.8380555555556	0.399522928401575	0.15961857031857	144
Temp	4.52	2024-05-25	15.0872222222222	0.389447240417946	0.151669153069153	144
Temp	4.52	2024-05-26	15.2460416666667	0.314500867176142	0.0989107954545454	144
Temp	4.52	2024-05-27	15.2115277777778	0.40805066092379	0.166505341880342	144
Temp	4.52	2024-05-28	15.3611805555556	0.44672936775063	0.199567128010878	144
Temp	4.52	2024-05-29	15.4861111111111	0.220559083345731	0.0486463092463092	144
Temp	4.52	2024-05-30	15.6988888888889	0.25818384275337	0.0666588966588967	144
Temp	4.52	2024-05-31	15.7854166666667	0.507840450414225	0.257901923076923	144
Temp	4.52	2024-06-01	16.1069444444444	0.405766610684692	0.164646542346543	144
Temp	4.52	2024-06-02	16.1284722222222	0.257970344271776	0.0665486985236986	144
Temp	4.52	2024-06-03	16.3738194444444	0.300291225843464	0.0901748203185703	144
Temp	4.52	2024-06-04	16.5310416666667	0.373677095469232	0.139634571678322	144
Temp	4.52	2024-06-05	16.6851388888889	0.549666123849603	0.302132847707847	144
Temp	4.52	2024-06-06	16.7497916666667	0.439892658155715	0.193505550699301	144
Temp	4.52	2024-06-07	16.8963888888889	0.586953270213346	0.344514141414141	144
Temp	4.52	2024-06-08	16.8220138888889	0.491986951701883	0.24205116064491	144
Temp	4.52	2024-06-09	17.035625	0.566557163250778	0.320987019230769	144
Temp	4.52	2024-06-10	17.1276388888889	0.315576918933866	0.0995887917637917	144
Temp	4.52	2024-06-11	17.3944444444444	0.492561135714616	0.242616472416472	144
Temp	4.52	2024-06-12	17.5995138888889	0.417130272386714	0.173997664141414	144
Temp	4.52	2024-06-13	17.7402083333333	0.427748159273933	0.182968487762238	144
Temp	4.52	2024-06-14	17.7553472222222	0.399643045614851	0.159714563908314	144
Temp	4.52	2024-06-15	18.0131944444444	0.445290276626865	0.19828343045843	144
Temp	4.52	2024-06-16	18.1143055555556	0.338903317231417	0.114855458430458	144
Temp	4.52	2024-06-17	18.4892361111111	0.780819974112844	0.609679831973582	144
Temp	4.52	2024-06-18	18.5626388888889	0.35060983058416	0.122927253302253	144
Temp	4.52	2024-06-19	18.6528472222222	0.505687461445861	0.255719808663559	144
Temp	4.52	2024-06-20	18.7135416666667	0.674451311569873	0.454884571678322	144
Temp	4.52	2024-06-21	18.6466666666667	0.535087732170044	0.286318881118881	144
Temp	4.52	2024-06-22	18.6978472222222	0.389103619676529	0.151401626845377	144
Temp	4.52	2024-06-23	18.6340277777778	0.338322309694447	0.114461985236985	144
Temp	4.52	2024-06-24	18.8626388888889	0.707638628204699	0.500752428127428	144
Temp	4.52	2024-06-25	18.855	0.304254218328406	0.0925706293706294	144
Temp	4.52	2024-06-26	18.8975	0.454211835610205	0.206308391608392	144
Temp	4.52	2024-06-27	18.9650694444444	0.431071192224814	0.185822372766123	144
Temp	4.52	2024-06-28	19.4102083333333	0.609045416968283	0.37093631993007	144
Temp	4.52	2024-06-29	21.8613194444444	0.96360936179385	0.928543002136752	144
Temp	4.52	2024-06-30	21.5829166666667	0.917560519907165	0.841917307692308	144
Temp	4.52	2024-07-01	20.7064583333333	0.290286737313539	0.0842663898601399	144
Temp	4.52	2024-07-02	21.08125	0.201334273064696	0.0405354895104894	144
Temp	4.52	2024-07-03	21.8538888888889	0.962722037679476	0.926833721833722	144
Temp	4.52	2024-07-04	21.8140277777778	0.636940149831799	0.405692754467754	144
Temp	4.52	2024-07-06	21.7922916666667	0.488933073844776	0.239055550699301	144
Temp	4.52	2024-07-07	21.8029861111111	0.216630521908925	0.0469287830225331	144
Temp	4.52	2024-07-08	21.8644444444444	0.186205307315384	0.0346724164724166	144
Temp	4.52	2024-07-09	21.9027777777778	0.296446187157706	0.0878803418803419	144
Temp	4.52	2024-07-10	21.9072222222222	0.387342468668474	0.150034188034188	144
Temp	4.52	2024-07-11	21.929375	0.243342742976734	0.0592156905594406	144
Temp	4.52	2024-07-12	21.9129861111111	0.199268171069928	0.0397078040015541	144
Temp	4.52	2024-07-13	21.9928472222222	0.216842126821008	0.0470205079642581	144
Temp	4.52	2024-07-14	21.9890972222222	0.224318433733186	0.0503187597125098	144
Temp	4.52	2024-07-15	22.1622222222222	0.492529427532241	0.242585236985237	144
Temp	4.52	2024-07-16	22.0570138888889	0.429727641605234	0.184665845959596	144
Temp	4.52	2024-07-17	22.2258333333333	0.334305458914658	0.11176013986014	145
Temp	4.52	2024-07-18	22.179375	0.276790341877464	0.0766128933566433	144
Temp	4.52	2024-07-19	22.4996527777778	0.346729803904001	0.120221556915307	144
Temp	4.52	2024-07-20	22.4086111111111	0.375824708267314	0.141244211344211	144
Temp	4.52	2024-07-21	22.8286805555556	0.301539746832767	0.0909262189199689	144
Temp	4.52	2024-07-22	22.7571527777778	0.292882141011873	0.0857799485236985	144
Temp	4.52	2024-07-23	23.0129861111111	0.381243970235222	0.145346964840715	144
Temp	4.52	2024-07-24	23.0452777777778	0.2527718904341	0.0638936285936287	144
Temp	4.52	2024-07-25	23.2615972222222	0.388640562712176	0.151041486985237	144
Temp	4.52	2024-07-26	23.5282638888889	0.499985076506116	0.249985076728827	144
Temp	4.52	2024-07-27	23.6804166666667	0.308476688151418	0.095157867132867	144
Temp	4.52	2024-07-28	23.70125	0.286912366923606	0.0823187062937062	144
Temp	4.52	2024-07-29	23.5738888888889	0.185121812518367	0.0342700854700855	144
Temp	4.52	2024-07-30	24.4725	0.92259098514679	0.851174125874125	144
Temp	4.52	2024-07-31	24.9190277777778	0.637201397990166	0.406025621600622	144
Temp	4.52	2024-08-01	24.19625	0.335248316276806	0.112391433566434	144
Temp	4.52	2024-08-02	24.3981944444444	0.318676574491692	0.101554759129759	144
Temp	4.52	2024-08-03	24.3467361111111	0.185105639319411	0.0342640977078477	144
Temp	4.52	2024-08-04	24.2025	0.354607041450327	0.125746153846154	144
Temp	4.52	2024-08-05	24.2420833333333	0.294848248274412	0.0869354895104895	144
Temp	4.52	2024-08-06	24.1369444444444	0.222497828315881	0.0495052836052834	144
Temp	4.52	2024-08-07	23.9842361111111	0.330531633349836	0.10925116064491	144
Temp	4.52	2024-08-08	24.2517361111111	0.131698584989617	0.0173445172882673	144
Temp	4.52	2024-08-09	24.0745833333333	0.0855412630974526	0.0073173076923076	144
Temp	4.52	2024-08-10	23.6182638888889	0.225628352943294	0.0509081536519037	144
Temp	4.52	2024-08-11	23.7161805555556	0.418027329597717	0.174746848290598	144
Temp	4.52	2024-08-12	23.5906944444444	0.196702369245574	0.038691822066822	144
Temp	4.52	2024-08-13	23.1298611111111	0.19909229722102	0.039637742812743	144
Temp	4.52	2024-08-14	22.9967361111111	0.0605548917152439	0.00366689491064492	144
Temp	4.52	2024-08-15	23.056875	0.104188296122698	0.0108552010489511	144
